CASEID,COMPWT,AGE,RELIG,DENOM,OTHER,FUND,RELIG16,DENOM16,OTH16,FUND16,PARELIG,PADEN,PAOTH,PAATTEND,PAFUND,PARELKID,PADENKID,MARELIG,MADEN,MAOTH,MAATTEND,MAFUND,MARELKID,MADENKID,SPREL,SPDEN,SPOTHER,SPATTEND,SPFUND,SPREL16,SPDEN16,KDYRBRN1,KDYRBRN2,KDYRBRN3,KDYRBRN4,KDYRBRN5,KDYRBRN6,KDYRBRN7,KDYRBRN8,KDYRBRN9
27884,1.06000000000000005e+00,45, 1,32,  0,1, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27885,1.06000000000000005e+00,27, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
27886,1.06000000000000005e+00,31, 5, 0,  0,9, 5, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 5, 0,  0, ,9,5, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27887,5.30000000000000027e-01,28, 4, 0,  0,3, 1,60, 81,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27888,1.06000000000000005e+00,52, 1,70,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 40, ,3,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
27889,1.06000000000000005e+00,69, 1,10,  0,1, 1,10,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,10,  0, ,1,1,10,   0,   0,   0,   0,   0,   0,   0,   0,   0
27890,1.06000000000000005e+00,43, 5, 0,  0,9, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,70,  0, ,2,1,34,   0,   0,   0,   0,   0,   0,   0,   0,   0
27891,1.06000000000000005e+00,28, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,38,  0, ,2,1,38,   0,   0,   0,   0,   0,   0,   0,   0,   0
27892,1.06000000000000005e+00,52, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27893,1.06000000000000005e+00,41, 1,60, 40,3, 1,38,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 40, ,3,1,38,   0,   0,   0,   0,   0,   0,   0,   0,   0
27894,1.06000000000000005e+00,37, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,4, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27895,1.06000000000000005e+00,36, 1,32,  0,1, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,32,  0, ,1,1,70,   0,   0,   0,   0,   0,   0,   0,   0,   0
27896,1.06000000000000005e+00,24, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27897,1.06000000000000005e+00,51, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,4, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27898,1.06000000000000005e+00,57, 1,60, 64,1, 1,60, 64,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 64, ,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
27899,1.06000000000000005e+00,72, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27900,1.06000000000000005e+00,45, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27901,1.06000000000000005e+00,32, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27902,1.06000000000000005e+00,64, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
27903,1.06000000000000005e+00,63, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27904,5.30000000000000027e-01,50, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27905,5.30000000000000027e-01,71, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27906,5.30000000000000027e-01,59, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27907,2.10999999999999988e+00,30, 5, 0,  0,9, 5, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27908,1.06000000000000005e+00,37, 1,11,  0,2, 1,11,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,11,  0, ,2,1,11,   0,   0,   0,   0,   0,   0,   0,   0,   0
27909,1.06000000000000005e+00,54, 1,18,  0,1, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
27910,1.06000000000000005e+00,43, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,11,  0, ,2,1,11,   0,   0,   0,   0,   0,   0,   0,   0,   0
27911,5.30000000000000027e-01,99, 1,22,  0,3, 1,15,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27912,1.59000000000000008e+00,62, 1,60, 16,1, 1,12,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 16, ,1,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
27913,1.06000000000000005e+00,60, 1,12,  0,2, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,13,  0, ,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
27914,1.06000000000000005e+00,60, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
27915,1.06000000000000005e+00,46, 1,22,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0,99,99,  0, ,9,9,99,   0,   0,   0,   0,   0,   0,   0,   0,   0
27916,1.06000000000000005e+00,28, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
27917,1.06000000000000005e+00,30, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27918,1.06000000000000005e+00,27, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
27919,1.59000000000000008e+00,45, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27920,1.06000000000000005e+00,51, 1,60, 12,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 12, ,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
27921,1.06000000000000005e+00,38, 1,60, 35,1, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 35, ,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
27922,1.59000000000000008e+00,44, 1,70,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,1,28,   0,   0,   0,   0,   0,   0,   0,   0,   0
27923,1.06000000000000005e+00,40, 1,60, 80,3, 1,60, 80,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27924,1.06000000000000005e+00,50, 1,60, 31,2, 1,60, 31,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 31, ,2,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
27925,1.06000000000000005e+00,51, 1,15,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,15,  0, ,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
27926,1.06000000000000005e+00,40, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
27927,1.06000000000000005e+00,34, 1,40,  0,2, 1,40,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
27928,5.30000000000000027e-01,54, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27929,1.06000000000000005e+00,59, 1,60, 65,1, 1,60, 65,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 65, ,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
27930,5.30000000000000027e-01,36, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27931,1.06000000000000005e+00,35, 1,60, 64,1, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
27932,1.06000000000000005e+00,30, 1,14,  0,1, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
27933,1.06000000000000005e+00,34, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27934,1.59000000000000008e+00,32, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
27935,5.30000000000000027e-01,73, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27936,1.06000000000000005e+00,66, 1,50,  0,3, 1,48,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,50,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
27937,5.30000000000000027e-01,33, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27938,1.06000000000000005e+00,38, 1,70,  0,2, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,70,  0, ,2,1,48,   0,   0,   0,   0,   0,   0,   0,   0,   0
27939,1.06000000000000005e+00,49, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,1,34,   0,   0,   0,   0,   0,   0,   0,   0,   0
27940,1.06000000000000005e+00,56, 1,50,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27941,1.06000000000000005e+00,55, 3, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 3, 0,  0, ,3,4, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27942,1.06000000000000005e+00,61, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27943,1.06000000000000005e+00,34, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27944,5.30000000000000027e-01,43, 2, 0,  0,2, 1,40,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27945,1.06000000000000005e+00,37, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27946,1.06000000000000005e+00,48, 1,20,  0,2, 1,20,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,20,  0, ,2,1,20,   0,   0,   0,   0,   0,   0,   0,   0,   0
27947,5.30000000000000027e-01,43, 5, 0,  0,9, 5, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27948,1.06000000000000005e+00,65, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 3, 0,  0, ,3,3, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27949,5.30000000000000027e-01,35, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27950,5.30000000000000027e-01,82, 1,48,  0,3, 1,50,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27951,1.06000000000000005e+00,62, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27952,5.30000000000000027e-01,59, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27953,5.30000000000000027e-01,38, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27954,1.06000000000000005e+00,43, 1,60, 40,3, 1,60, 40,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,28,  0, ,3,1,28,   0,   0,   0,   0,   0,   0,   0,   0,   0
27955,1.06000000000000005e+00,31, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27956,1.06000000000000005e+00,30, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27957,5.30000000000000027e-01,40, 3, 0,  0,3, 3, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27958,5.30000000000000027e-01,27, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27959,5.30000000000000027e-01,52, 1,60, 31,2, 3, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27960,1.06000000000000005e+00,32, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,5, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27961,1.06000000000000005e+00,70, 1,32,  0,1, 1,34,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,32,  0, ,1,1,23,   0,   0,   0,   0,   0,   0,   0,   0,   0
27962,1.06000000000000005e+00,55, 1,60, 31,2, 1,60, 36,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 36, ,1,1,30,   0,   0,   0,   0,   0,   0,   0,   0,   0
27963,1.06000000000000005e+00,53, 1,32,  0,1, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,32,  0, ,1,1,32,   0,   0,   0,   0,   0,   0,   0,   0,   0
27964,1.06000000000000005e+00,35, 1,70,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27965,5.30000000000000027e-01,99, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27966,1.06000000000000005e+00,30, 1,30,  0,2, 1,30,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,10,  0, ,1,1,70,   0,   0,   0,   0,   0,   0,   0,   0,   0
27967,5.30000000000000027e-01,79, 1,70,  0,2, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27968,5.30000000000000027e-01,72, 1,14,  0,1, 1,60, 66,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27969,5.30000000000000027e-01,81, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27970,5.30000000000000027e-01,76, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27971,1.06000000000000005e+00,30, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,70,  0, ,2,1,70,   0,   0,   0,   0,   0,   0,   0,   0,   0
27972,1.59000000000000008e+00,45, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
27973,1.06000000000000005e+00,34, 1,40,  0,2, 1,40,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27974,1.06000000000000005e+00,71, 1,22,  0,3, 1,41,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
27975,1.06000000000000005e+00,43, 1,35,  0,2, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,35,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27976,1.06000000000000005e+00,37, 3, 0,  0,3, 5, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 3, 0,  0, ,3,3, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27977,1.06000000000000005e+00,35, 1,50,  0,3, 1,50,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,50,  0, ,3,1,40,   0,   0,   0,   0,   0,   0,   0,   0,   0
27978,5.30000000000000027e-01,80, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27979,1.59000000000000008e+00,75, 1,32,  0,1, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27980,1.06000000000000005e+00,67, 1,30,  0,2, 1,30,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,30,  0, ,2,1,40,   0,   0,   0,   0,   0,   0,   0,   0,   0
27981,1.06000000000000005e+00,42, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27982,1.06000000000000005e+00,76, 1,21,  0,3, 1,21,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27983,1.06000000000000005e+00,67, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,40,  0, ,2,1,40,   0,   0,   0,   0,   0,   0,   0,   0,   0
27984,5.30000000000000027e-01,55, 5, 0,  0,9, 1,50,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27985,5.30000000000000027e-01,66, 1,12,  0,2, 1,12,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27986,1.06000000000000005e+00,69, 3, 0,  0,3, 3, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 3, 0,  0, ,3,3, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27987,5.30000000000000027e-01,57, 1,13,  0,1, 1,13,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27988,1.06000000000000005e+00,57, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27989,5.30000000000000027e-01,85, 1,30,  0,2, 1,30,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27990,5.30000000000000027e-01,74, 1,60, 31,2, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27991,5.30000000000000027e-01,36, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27992,1.06000000000000005e+00,32, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,32,  0, ,1,1,32,   0,   0,   0,   0,   0,   0,   0,   0,   0
27993,1.06000000000000005e+00,46, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27994,5.30000000000000027e-01,30, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,70,  0, ,2,1,34,   0,   0,   0,   0,   0,   0,   0,   0,   0
27995,1.06000000000000005e+00,59, 1,31,  0,2, 1,31,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27996,1.06000000000000005e+00,39, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27997,5.30000000000000027e-01,49, 1,35,  0,2, 1,30,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27998,5.30000000000000027e-01,51, 1,70,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27999,1.06000000000000005e+00,73, 1,60, 68,1, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28000,1.06000000000000005e+00,47, 1,18,  0,1, 1,60, 56,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28001,1.06000000000000005e+00,53, 1,50,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,50,  0, ,3,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
